com.samsung.shealth.exercise.weather,6201005,3
uv_index,sunset_time,start_time,latitude,custom,wind_direction,phrase,sundown_time,temperature_scale,content_provider,update_time,create_time,type,longitude,temperature,humidity,time_offset,deviceuuid,exercise_id,pkg_name,wind_speed_unit,forecast_time,wind_speed,icon_info_id,datauuid
,0,2018-07-18 21:23:40.010,36.3435,,북. 0.0,구름과 해,0,0,AccuWeather,2018-07-18 21:23:40.012,2018-07-18 21:23:40.012,1,127.4106,76.0,77,UTC+0900,wakAfCXJCw,e729d450-c4b2-4fef-9e88-8d2876a4d540,com.sec.android.app.shealth,mi/h,0,1.1,4,bbba112f-7f8b-4889-823b-f25f590a87fa,
0.0,0,2017-01-04 01:33:43.892,36.349472,,남동. 135.0,일부 화창,0,0,AccuWeather,2017-01-04 01:33:43.897,2017-01-04 01:33:43.897,1,127.40313,40.0,77,UTC+0900,wakAfCXJCw,0d24c157-1a86-4a61-93c2-f5d17a2bb703,com.sec.android.app.shealth,mi/h,0,1.2,4,7d09432f-796a-4743-af7e-c2e8390c7422,
,0,2018-06-29 00:55:50.567,36.354523,,남남동. 158.0,대체로 흐림,0,0,AccuWeather,2018-06-29 00:55:50.571,2018-06-29 00:55:50.571,1,127.40097,76.0,90,UTC+0900,wakAfCXJCw,8e00166c-3f16-46e3-b01c-6c97d246d693,com.sec.android.app.shealth,mi/h,0,3.5,20,54ec76a3-777e-4a55-bf9d-7c456d357481,
,0,2017-08-31 01:05:28.866,36.33728,,서. 270.0,화창함,0,0,AccuWeather,2017-08-31 01:05:28.868,2017-08-31 01:05:28.868,1,127.412575,72.0,67,UTC+0900,wakAfCXJCw,24a8d27b-fb25-4855-b016-fc61f8bf3934,com.sec.android.app.shealth,mi/h,0,0.6,1,0cfa7dcf-b15d-42f0-851d-61499fe8cbbc,
0.0,0,2017-01-09 04:48:50.412,36.338432,,서북서. 293.0,일부 화창,0,0,AccuWeather,2017-01-09 04:48:50.415,2017-01-09 04:48:50.415,1,127.437744,44.0,55,UTC+0900,wakAfCXJCw,acc60ada-2c37-4130-b48e-72f1fa4bbdbc,com.sec.android.app.shealth,mi/h,0,16.2,4,b02cdca9-d917-45b1-ba32-01657300e406,
,0,2017-11-14 08:21:25.924,36.341934,,북서. 315.0,대체로 화창함,0,0,AccuWeather,2017-11-14 08:21:25.927,2017-11-14 08:21:25.927,1,127.42475,51.0,32,UTC+0900,wakAfCXJCw,2b5a11a0-6ded-4312-8622-3d3cdbd4d589,com.sec.android.app.shealth,mi/h,0,6.0,1,821f970d-82de-4da5-a7b4-857d7cc0f562,
,0,2018-06-30 09:37:32.354,36.347584,,동남동. 113.0,비,0,0,AccuWeather,2018-06-30 09:37:32.362,2018-06-30 09:37:32.362,1,127.4106,75.0,98,UTC+0900,wakAfCXJCw,eb585d60-7235-4dcb-b0b9-b61177b29e46,com.sec.android.app.shealth,mi/h,0,1.2,7,06aa69d4-346a-4b5c-acae-b2048127dd7f,
,0,2018-06-28 00:22:22.061,36.360012,,북. 0.0,흐림,0,0,AccuWeather,2018-06-28 00:22:22.064,2018-06-28 00:22:22.064,1,127.39749,75.0,93,UTC+0900,wakAfCXJCw,6a959aa9-9edc-46d4-ab4e-d6d6760b1241,com.sec.android.app.shealth,mi/h,0,3.1,20,a1419777-9f8a-4b1c-aea5-e0fb2a0a3791,
0.0,0,2017-01-14 02:12:15.650,36.332478,,북서. 315.0,화창,0,0,AccuWeather,2017-01-14 02:12:15.655,2017-01-14 02:12:15.655,1,127.43653,23.0,43,UTC+0900,wakAfCXJCw,cb7aea8d-661d-44b4-bfcb-a6dbb6a9df2f,com.sec.android.app.shealth,mi/h,0,15.4,1,3e3198c2-fb8e-4955-9e29-8862f27a6e74,
,0,2018-07-20 21:24:00.885,36.347534,,북. 0.0,화창,0,0,AccuWeather,2018-07-20 21:24:00.889,2018-07-20 21:24:00.889,1,127.40993,78.0,83,UTC+0900,wakAfCXJCw,09ef5c54-0e70-4991-80ec-0e9871f0ba74,com.sec.android.app.shealth,mi/h,0,1.2,1,b0f0fb63-141d-4e4d-a7dd-457ef2e3c13d,
,0,2018-07-01 21:39:35.596,36.34444,,북. 0.0,흐림,0,0,AccuWeather,2018-07-01 21:39:35.600,2018-07-01 21:39:35.600,1,127.416115,74.0,87,UTC+0900,wakAfCXJCw,f789ba02-7b8c-4e98-bac5-e015087361a7,com.sec.android.app.shealth,mi/h,0,8.0,20,758f82fb-5da5-4178-a54d-e8457ffef94f,
,0,2018-02-19 04:11:36.489,36.344303,,북동. 45.0,구름과 해,0,0,AccuWeather,2018-02-19 04:11:36.511,2018-02-19 04:11:36.511,1,127.41619,44.0,42,UTC+0900,wakAfCXJCw,a323fa5b-08a9-40b5-8402-de51dea70e42,com.sec.android.app.shealth,mi/h,0,4.6,4,8a6a8866-9915-4a6b-a02e-1cda468da7fe,
0.0,0,2017-01-21 02:34:49.774,36.331573,,북동. 45.0,흐림,0,0,AccuWeather,2017-01-21 02:34:49.786,2017-01-21 02:34:49.786,1,127.437744,27.0,69,UTC+0900,wakAfCXJCw,922c1d8a-38ea-43b1-af74-c14d9d1820a6,com.sec.android.app.shealth,mi/h,0,5.9,20,02c63532-6418-47f9-8649-aab5256c2a30,
,0,2018-07-02 20:52:27.486,36.353672,,북. 0.0,구름과 해,0,0,AccuWeather,2018-07-02 20:52:27.489,2018-07-02 20:52:27.489,1,127.40542,73.0,100,UTC+0900,wakAfCXJCw,8447251e-17bd-4c50-9e95-c542589c61b3,com.sec.android.app.shealth,mi/h,0,11.0,4,f0efe244-796d-4249-a692-3ad80308374c,
,0,2018-07-11 21:01:45.808,36.347534,,동북동. 68.0,구름과 해,0,0,AccuWeather,2018-07-11 21:01:45.819,2018-07-11 21:01:45.819,1,127.40993,77.0,95,UTC+0900,wakAfCXJCw,dc28dda6-7cdd-489f-beb5-2d3a456bdb0a,com.sec.android.app.shealth,mi/h,0,2.8,4,4eb2a53a-5aba-4c12-8a2b-1adc48f1938a,
,0,2018-06-29 01:17:34.902,36.347584,,남남동. 158.0,대체로 흐림,0,0,AccuWeather,2018-06-29 01:17:34.906,2018-06-29 01:17:34.906,1,127.4106,79.0,83,UTC+0900,wakAfCXJCw,6bd591e4-2d4a-4835-897d-f556ca18d73d,com.sec.android.app.shealth,mi/h,0,3.5,20,de22befe-109e-4fe5-85bd-e7b180fa6669,
,0,2018-07-22 21:10:06.864,36.3434,,동. 90.0,대체로 흐림,0,0,AccuWeather,2018-07-22 21:10:06.866,2018-07-22 21:10:06.866,1,127.41326,81.0,79,UTC+0900,wakAfCXJCw,d1d930f5-d95c-4e0e-b5ae-90ade73b58b2,com.sec.android.app.shealth,mi/h,0,3.6,20,28c83a0c-eb67-4867-b689-0ee0f911ec0a,
,0,2018-07-27 19:50:12.082,36.351368,,서북서. 293.0,대체로 맑음,0,0,AccuWeather,2018-07-27 19:50:12.086,2018-07-27 19:50:12.086,1,127.400955,79.0,87,UTC+0900,wakAfCXJCw,fdef2ff6-b3e6-4ebd-8121-658a3de2f96d,com.sec.android.app.shealth,mi/h,0,3.2,10,88b92f24-83c4-4fc9-9d15-7817702cf8ea,
,0,2018-07-19 03:44:40.947,36.338093,,북. 0.0,대체로 화창,0,0,AccuWeather,2018-07-19 03:44:40.957,2018-07-19 03:44:40.957,1,127.42427,90.0,61,UTC+0900,wakAfCXJCw,e9aa7de7-8e19-498d-9257-314a8e997fe9,com.sec.android.app.shealth,mi/h,0,2.3,1,52615bd0-8707-4483-a4b3-35cf4765db82,
,0,2018-03-06 02:40:04.760,36.348793,,북동. 45.0,구름과 해,0,0,AccuWeather,2018-03-06 02:40:04.764,2018-03-06 02:40:04.764,1,127.41006,44.0,47,UTC+0900,wakAfCXJCw,14c56be8-386c-439b-9bbb-791da07896c3,com.sec.android.app.shealth,mi/h,0,3.0,4,6ccf98bc-bf45-4f8d-ad91-70b0e1b368a1,
,0,2018-06-30 23:38:47.287,36.35252,,동남동. 113.0,흐림,0,0,AccuWeather,2018-06-30 23:38:47.291,2018-06-30 23:38:47.291,1,127.401474,74.0,87,UTC+0900,wakAfCXJCw,12e5f96c-78b8-4757-8409-9473dbe1c156,com.sec.android.app.shealth,mi/h,0,4.6,20,2e07801f-98a4-4f98-9210-f0b28ac9c04f,
0.0,0,2017-02-02 03:15:01.320,36.33717,,남남서. 203.0,대체로 화창,0,0,AccuWeather,2017-02-02 03:15:01.325,2017-02-02 03:15:01.325,1,127.41623,30.0,43,UTC+0900,wakAfCXJCw,ebb9e696-83c8-4da9-93e4-50cf6965f61f,com.sec.android.app.shealth,mi/h,0,5.9,1,d0d22b03-f9ec-49fd-97eb-2fcfb84cd872,
,0,2018-07-21 20:50:34.463,36.34788,,동. 90.0,화창,0,0,AccuWeather,2018-07-21 20:50:34.466,2018-07-21 20:50:34.466,1,127.40589,76.0,85,UTC+0900,wakAfCXJCw,007f87da-188e-49f3-b103-2b61ca131fda,com.sec.android.app.shealth,mi/h,0,2.6,1,cc4d94f4-a7a8-4c28-873c-fd3d8ce180b4,
,0,2018-08-01 20:37:35.539,36.35364,,동남동. 113.0,대체로 맑음,0,0,AccuWeather,2018-08-01 20:37:35.541,2018-08-01 20:37:35.541,1,127.40549,81.0,73,UTC+0900,wakAfCXJCw,d8cbc92c-a19a-418d-a410-bc2d59d450e7,com.sec.android.app.shealth,mi/h,0,3.2,10,18b9d84e-c87d-4169-9a6d-e9afeb8fcf69,
,0,2018-07-23 02:59:13.227,36.339344,,동북동. 68.0,구름과 해,0,0,AccuWeather,2018-07-23 02:59:13.230,2018-07-23 02:59:13.230,1,127.423195,90.0,59,UTC+0900,wakAfCXJCw,06b1e033-0565-43e2-8921-733d403baefc,com.sec.android.app.shealth,mi/h,0,3.9,4,57f586e4-a9a1-4f7f-856f-99bb0208affb,
,0,2018-08-04 20:53:27.700,36.35916,,서남서. 248.0,구름 조금,0,0,AccuWeather,2018-08-04 20:53:27.705,2018-08-04 20:53:27.705,1,127.40047,81.0,89,UTC+0900,wakAfCXJCw,1acc2134-e1fd-42a5-8ee9-a4c9175be0c5,com.sec.android.app.shealth,mi/h,0,3.8,11,e0052621-a14d-45fe-9689-fa3b60d8b679,
,0,2018-03-24 01:19:37.011,36.356316,,남. 180.0,약간 흐림,0,0,AccuWeather,2018-03-24 01:19:37.015,2018-03-24 01:19:37.015,1,127.405624,32.0,87,UTC+0900,wakAfCXJCw,5fb0226e-80b9-4372-b6dc-57cdf67df88c,com.sec.android.app.shealth,mi/h,0,3.6,11,ade1d76a-26ec-4591-bd5d-63849838616a,
,0,2018-08-06 21:01:10.611,36.35364,,동. 90.0,대체로 맑음,0,0,AccuWeather,2018-08-06 21:01:10.615,2018-08-06 21:01:10.615,1,127.40549,80.0,85,UTC+0900,wakAfCXJCw,c78cfb07-4ef2-4e8b-b54f-ad352f045382,com.sec.android.app.shealth,mi/h,0,3.7,10,487549af-3e21-45b0-a44d-e505e461c490,
,0,2018-07-28 21:10:47.162,36.348896,,북. 0.0,화창,0,0,AccuWeather,2018-07-28 21:10:47.165,2018-07-28 21:10:47.165,1,127.4104,79.0,95,UTC+0900,wakAfCXJCw,dddc3939-9748-4605-ae61-39d2fda499b3,com.sec.android.app.shealth,mi/h,0,1.5,1,801a1b4f-f932-477e-935b-c945299f1c89,
,0,2018-08-01 21:17:00.379,36.348892,,북. 0.0,대체로 화창,0,0,AccuWeather,2018-08-01 21:17:00.383,2018-08-01 21:17:00.383,1,127.4104,81.0,76,UTC+0900,wakAfCXJCw,deba03f1-0b3a-486b-821c-00d0ee41b98d,com.sec.android.app.shealth,mi/h,0,0.2,1,ba7fa224-9bbf-4b3a-b950-491ddb49853e,
,0,2018-08-08 20:14:19.808,36.352234,,북북서. 338.0,대체로 흐림,0,0,AccuWeather,2018-08-08 20:14:19.810,2018-08-08 20:14:19.810,1,127.40425,78.0,95,UTC+0900,wakAfCXJCw,f519efb5-e3ae-4095-b478-8ccb1a118f52,com.sec.android.app.shealth,mi/h,0,2.8,20,0c17926a-9691-4480-9ba1-d97678f03121,
,0,2018-08-10 19:54:00.601,36.348824,,동북동. 68.0,구름 조금,0,0,AccuWeather,2018-08-10 19:54:00.605,2018-08-10 19:54:00.605,1,127.40959,80.0,85,UTC+0900,wakAfCXJCw,1b481fdd-10b4-4b52-bf3b-20fa7c7eed88,com.sec.android.app.shealth,mi/h,0,5.8,11,f21f3418-cc15-4002-9a06-011314cecdf5,
,0,2018-03-29 02:15:27.231,36.36324,,동. 90.0,대체로 흐림,0,0,AccuWeather,2018-03-29 02:15:27.234,2018-03-29 02:15:27.234,1,127.39262,57.0,83,UTC+0900,wakAfCXJCw,427ac4ae-cb3b-4d69-91bf-f5f19d529013,com.sec.android.app.shealth,mi/h,0,2.3,20,586295c9-5aea-4bfb-941f-d0f4838b1187,
,0,2018-08-12 19:27:40.257,36.348297,,동. 90.0,대체로 흐림,0,0,AccuWeather,2018-08-12 19:27:40.260,2018-08-12 19:27:40.260,1,127.40701,78.0,91,UTC+0900,wakAfCXJCw,812821f0-effc-4d22-95fb-e654dc3d9552,com.sec.android.app.shealth,mi/h,0,3.1,20,ea4cd175-db6d-46b6-9bf9-0f3b42d6a916,
,0,2018-08-13 21:29:32.266,36.347412,,북. 0.0,흐림,0,0,AccuWeather,2018-08-13 21:29:32.269,2018-08-13 21:29:32.269,1,127.41026,78.0,94,UTC+0900,wakAfCXJCw,8f1c3a64-7852-4a75-8072-6fe96e9fed3a,com.sec.android.app.shealth,mi/h,0,1.8,20,44585f8a-d689-48cc-bd04-9608fc7c13df,
,0,2018-08-04 21:28:22.785,36.34826,,서남서. 248.0,대체로 흐림,0,0,AccuWeather,2018-08-04 21:28:22.789,2018-08-04 21:28:22.789,1,127.41098,81.0,88,UTC+0900,wakAfCXJCw,2d10736d-82f0-4f1d-b1c8-ba790bf4b261,com.sec.android.app.shealth,mi/h,0,2.3,20,7989a574-a962-4fe0-a8ef-19bb36e30b91,
,0,2018-04-01 00:06:18.002,36.353523,,북. 0.0,흐림,0,0,AccuWeather,2018-04-01 00:06:18.007,2018-04-01 00:06:18.007,1,127.40062,54.0,69,UTC+0900,wakAfCXJCw,3e709980-814b-44bb-a213-24b5f8e2778e,com.sec.android.app.shealth,mi/h,0,2.1,20,461cc13f-c9da-45ce-9430-eb5c5110c90d,
,0,2018-08-15 19:02:32.768,36.348152,,남동. 135.0,구름 조금,0,0,AccuWeather,2018-08-15 19:02:32.770,2018-08-15 19:02:32.770,1,127.40615,83.0,72,UTC+0900,wakAfCXJCw,22df5529-37e2-4833-9544-da47855096bf,com.sec.android.app.shealth,mi/h,0,4.6,11,472f4a94-a69c-4fb3-8a61-0ae95fdbc6ca,
,0,2018-08-06 22:49:56.476,36.344437,,동북동. 68.0,구름과 해,0,0,AccuWeather,2018-08-06 22:49:56.478,2018-08-06 22:49:56.478,1,127.41612,82.0,81,UTC+0900,wakAfCXJCw,33fd84d5-0162-446c-ae78-f03f6b72abee,com.sec.android.app.shealth,mi/h,0,4.0,4,b69e979e-3217-4b76-b909-0875941a6cba,
,0,2018-08-17 20:43:35.969,36.35683,,동남동. 113.0,구름 조금,0,0,AccuWeather,2018-08-17 20:43:35.972,2018-08-17 20:43:35.972,1,127.400116,67.0,65,UTC+0900,wakAfCXJCw,2559f166-a718-4375-a0b8-44eb53dc9213,com.sec.android.app.shealth,mi/h,0,8.0,11,431f91c1-62fd-4556-9d40-ad79d8358d29,
,0,2018-08-08 21:07:27.172,36.358795,,북북서. 338.0,약간 흐림,0,0,AccuWeather,2018-08-08 21:07:27.174,2018-08-08 21:07:27.174,1,127.404755,79.0,89,UTC+0900,wakAfCXJCw,18eee12e-f3f4-4df1-849a-8daf67a8fd7b,com.sec.android.app.shealth,mi/h,0,2.8,11,2c69dd95-95b6-4f0e-88f7-f93c7bddcb53,
,0,2018-08-18 21:18:19.332,36.34746,,북. 0.0,구름과 해,0,0,AccuWeather,2018-08-18 21:18:19.334,2018-08-18 21:18:19.334,1,127.41093,70.0,80,UTC+0900,wakAfCXJCw,830f99df-958d-4019-92e4-76de9ad5132a,com.sec.android.app.shealth,mi/h,0,4.6,4,fcc8ac85-b906-4e40-a60d-00dc6c78614c,
,0,2018-04-07 07:38:15.138,36.3396,,북서. 315.0,일부 화창,0,0,AccuWeather,2018-04-07 07:38:15.141,2018-04-07 07:38:15.141,1,127.424324,45.0,29,UTC+0900,wakAfCXJCw,92605c12-ae6f-43d3-b70a-fac80e7c4db2,com.sec.android.app.shealth,mi/h,0,10.4,4,4eba3826-d033-459c-9fc6-82a7775354af,
,0,2018-08-10 20:33:50.848,36.37644,,동남동. 113.0,구름 조금,0,0,AccuWeather,2018-08-10 20:33:50.851,2018-08-10 20:33:50.851,1,127.39432,78.0,80,UTC+0900,wakAfCXJCw,31556326-cc97-4d7c-ae84-78a579ff9e88,com.sec.android.app.shealth,mi/h,0,5.8,11,89e7d3aa-0272-41d1-9556-700dee778a6b,
,0,2018-08-27 05:35:15.611,36.34274,,동남동. 113.0,비,0,0,AccuWeather,2018-08-27 05:35:15.615,2018-08-27 05:35:15.615,1,127.418274,78.0,88,UTC+0900,wakAfCXJCw,36c7e2df-54cf-4e61-ab57-4115d059d4d2,com.sec.android.app.shealth,mi/h,0,4.1,7,685cd6ea-10cc-4416-ae64-1b8f327da1f1,
,0,2018-08-12 20:55:12.606,36.358322,,북동. 45.0,대체로 흐림,0,0,AccuWeather,2018-08-12 20:55:12.611,2018-08-12 20:55:12.611,1,127.399704,79.0,93,UTC+0900,wakAfCXJCw,0becd2b3-44fe-4da7-b1ad-2c542349263c,com.sec.android.app.shealth,mi/h,0,3.4,20,9b548a2f-c00b-4f4b-8331-86cba1ee427d,
0.0,0,2017-02-11 10:42:54.633,36.344425,,서북서. 293.0,대체로 맑음,0,0,AccuWeather,2017-02-11 10:42:54.738,2017-02-11 10:42:54.738,1,127.416145,28.0,55,UTC+0900,wakAfCXJCw,721415a1-2fc3-4333-8398-5363943d4828,com.sec.android.app.shealth,mi/h,0,6.9,10,ce79088b-26cb-4428-9376-cb95a92c7f74,
,0,2018-04-14 07:29:17.672,36.344383,,북서. 315.0,옅은 안개,0,0,AccuWeather,2018-04-14 07:29:17.677,2018-04-14 07:29:17.677,1,127.41621,50.0,95,UTC+0900,wakAfCXJCw,c65e1467-68b1-4ef8-b9c4-eea62386758e,com.sec.android.app.shealth,mi/h,0,2.3,9,1a0d52cd-a53a-4aba-b45b-0284951c786b,
,0,2018-08-14 19:42:37.638,36.351437,,남동. 135.0,대체로 흐림,0,0,AccuWeather,2018-08-14 19:42:37.643,2018-08-14 19:42:37.643,1,127.40119,79.0,74,UTC+0900,wakAfCXJCw,75c928f5-333f-416d-acdd-0234d6fef4d3,com.sec.android.app.shealth,mi/h,0,2.7,20,6bf2a608-f26d-4490-91d2-dc3f0ea7704b,
0.0,0,2017-02-17 01:35:00.854,36.35956,,북서. 315.0,비,0,0,AccuWeather,2017-02-17 01:35:00.860,2017-02-17 01:35:00.860,1,127.398285,41.0,86,UTC+0900,wakAfCXJCw,0a1ef603-4f94-4cb9-95e7-14c34ee900f8,com.sec.android.app.shealth,mi/h,0,6.9,7,71c50f24-badd-4900-9df2-ca095744a2fc,
,0,2018-08-15 19:33:51.835,36.356514,,동남동. 113.0,대체로 맑음,0,0,AccuWeather,2018-08-15 19:33:51.839,2018-08-15 19:33:51.839,1,127.40089,79.0,81,UTC+0900,wakAfCXJCw,72d4a9f6-cd3f-4cf4-968d-eed8efd9820c,com.sec.android.app.shealth,mi/h,0,3.1,10,5b4abb14-459d-4eab-9f47-2ff74b11ec69,
0.0,0,2017-02-19 00:20:45.536,36.376587,,동북동. 68.0,일부 화창,0,0,AccuWeather,2017-02-19 00:20:45.541,2017-02-19 00:20:45.541,1,127.394615,29.0,64,UTC+0900,wakAfCXJCw,c52107af-089e-484e-b4ab-b40bca21865e,com.sec.android.app.shealth,mi/h,0,1.7,4,42beb0a3-87f4-4b60-a114-5db4f74d3761,
,0,2018-08-17 21:11:25.771,36.348392,,북. 0.0,구름과 해,0,0,AccuWeather,2018-08-17 21:11:25.774,2018-08-17 21:11:25.774,1,127.4112,69.0,73,UTC+0900,wakAfCXJCw,409973e0-acf5-46bc-a10c-678911e779d3,com.sec.android.app.shealth,mi/h,0,3.5,4,5c96367f-b8be-46de-b96f-eafc41e9ce25,
,0,2018-07-01 23:29:52.669,36.358543,,동. 90.0,뇌우,0,0,AccuWeather,2018-07-01 23:29:52.675,2018-07-01 23:29:52.675,1,127.39925,75.0,88,UTC+0900,wakAfCXJCw,531e500a-cd37-4ce6-8780-1dd7ed9487c7,com.sec.android.app.shealth,mi/h,0,3.3,18,6da233e6-b0fa-4894-a48f-77283ecff909,
0.0,0,2017-02-21 01:55:04.148,36.35654,,북북서. 338.0,뿌연 햇빛,0,0,AccuWeather,2017-02-21 01:55:04.152,2017-02-21 01:55:04.152,1,127.400955,32.0,47,UTC+0900,wakAfCXJCw,d701898e-5d05-4416-9ac4-518170173ab5,com.sec.android.app.shealth,mi/h,0,1.7,4,641e4511-e695-4f4e-981c-03c2c92b17d2,
,0,2018-05-22 23:51:19.375,36.35452,,북. 0.0,대체로 흐림,0,0,AccuWeather,2018-05-22 23:51:19.378,2018-05-22 23:51:19.378,1,127.40032,62.0,88,UTC+0900,wakAfCXJCw,f9bed754-b3b9-4765-926b-84725d57bcd1,com.sec.android.app.shealth,mi/h,0,7.4,20,3493f4d1-d5d4-4da6-b7c7-40c6af8c350f,
,0,2018-08-28 06:00:17.741,36.347218,,북. 0.0,뇌우,0,0,AccuWeather,2018-08-28 06:00:17.743,2018-08-28 06:00:17.743,1,127.4116,81.0,85,UTC+0900,wakAfCXJCw,926884c5-052f-4e7f-b702-abc894d2d250,com.sec.android.app.shealth,mi/h,0,4.6,18,5ea4c1a6-05ce-44a2-8603-1898166c7b48,
,0,2018-07-04 01:47:39.137,36.334366,,북. 0.0,일부 화창,0,0,AccuWeather,2018-07-04 01:47:39.143,2018-07-04 01:47:39.143,1,127.396225,81.0,77,UTC+0900,wakAfCXJCw,31199309-a704-4527-8a48-342b2e6ce7ac,com.sec.android.app.shealth,mi/h,0,3.9,4,b1205f5a-9aa9-4a48-922b-319e1ddea0be,
0.0,0,2017-02-23 02:43:43.022,36.339836,,서. 270.0,일부 화창,0,0,AccuWeather,2017-02-23 02:43:43.026,2017-02-23 02:43:43.026,1,127.416725,36.0,57,UTC+0900,wakAfCXJCw,97d0e284-8f77-4b6b-ac37-ac89e3dec85d,com.sec.android.app.shealth,mi/h,0,3.7,4,45746838-c9f2-437e-8a5e-470f35a5317e,
,0,2018-09-01 22:33:45.014,36.34443,,북. 0.0,대체로 화창,0,0,AccuWeather,2018-09-01 22:33:45.019,2018-09-01 22:33:45.019,1,127.41612,67.0,85,UTC+0900,wakAfCXJCw,93bd9576-db76-4d50-9b34-fe9190cbabac,com.sec.android.app.shealth,mi/h,0,2.3,1,2e3ba725-1595-4d6b-9a03-555b1ea93f1e,
,0,2018-07-13 20:06:52.955,36.35364,,북. 0.0,구름 조금,0,0,AccuWeather,2018-07-13 20:06:52.957,2018-07-13 20:06:52.957,1,127.40544,77.0,88,UTC+0900,wakAfCXJCw,86762258-ec3f-49b9-9064-1463f7da1196,com.sec.android.app.shealth,mi/h,0,3.4,11,a0894620-6cbf-4fa0-a437-0023be20f694,
0.0,0,2017-03-06 07:01:03.963,36.335396,,서북서. 293.0,화창,0,0,AccuWeather,2017-03-06 07:01:03.967,2017-03-06 07:01:03.967,1,127.43008,41.0,23,UTC+0900,wakAfCXJCw,20ed588d-41c5-4d8d-aa43-369ec28a20f3,com.sec.android.app.shealth,mi/h,0,6.0,1,7842ae81-3e8e-493a-8d59-3d5c51ddf326,
,0,2018-08-19 20:31:07.778,36.364914,,북. 0.0,구름 조금,0,0,AccuWeather,2018-08-19 20:31:07.781,2018-08-19 20:31:07.781,1,127.39591,74.0,77,UTC+0900,wakAfCXJCw,a9fe8d9a-cf29-42d8-b9f6-22ff6058cab2,com.sec.android.app.shealth,mi/h,0,0.0,11,d9de789f-e97d-4cec-ab05-dff3616c0fa5,
,0,2018-09-18 20:40:18.959,36.359985,,북서. 315.0,대체로 흐림,0,0,AccuWeather,2018-09-18 20:40:18.963,2018-09-18 20:40:18.963,1,127.39746,61.0,90,UTC+0900,wakAfCXJCw,ea39f1f3-b052-4a2e-89b7-6eea7e91c025,com.sec.android.app.shealth,mi/h,0,2.3,20,f7684d73-fbc2-4b90-ace7-762ff4211d32,
,0,2018-07-19 10:26:46.722,36.33977,,북북서. 338.0,대체로 화창,0,0,AccuWeather,2018-07-19 10:26:46.729,2018-07-19 10:26:46.729,1,127.42472,86.0,70,UTC+0900,wakAfCXJCw,90feb9d6-f6b4-4efb-a572-274e7d0d449f,com.sec.android.app.shealth,mi/h,0,3.5,1,ff2594b4-0389-4f96-af51-5178a5b26753,
0.0,0,2017-04-17 02:40:09.165,36.337505,,북. 0.0,비,0,0,AccuWeather,2017-04-17 02:40:09.167,2017-04-17 02:40:09.167,1,127.4259,54.0,100,UTC+0900,wakAfCXJCw,a04e977c-2bb1-4d09-9bf0-92b510ed74b6,com.sec.android.app.shealth,mi/h,0,0.0,7,3bdd10c8-db03-4548-a441-326a738cd3ee,
,0,2018-08-27 07:15:03.705,36.33582,,남. 180.0,약한 비,0,0,AccuWeather,2018-08-27 07:15:03.709,2018-08-27 07:15:03.709,1,127.43162,79.0,90,UTC+0900,wakAfCXJCw,dc3180ac-6aaa-430c-b6b3-3f1e8f1165a9,com.sec.android.app.shealth,mi/h,0,8.1,9,2ea14bb4-8ed6-4c53-901c-31376be19abc,
,0,2018-09-19 21:04:51.298,36.353584,,북. 0.0,흐림,0,0,AccuWeather,2018-09-19 21:04:51.300,2018-09-19 21:04:51.300,1,127.4055,66.0,88,UTC+0900,wakAfCXJCw,c28138c6-c9ca-4724-b48f-d4f990fd5028,com.sec.android.app.shealth,mi/h,0,3.5,20,29ff6570-fa6c-4586-9f60-b315a96d9e49,
0.0,0,2017-04-22 07:15:03.691,36.35862,,북북서. 338.0,대체로 화창,0,0,AccuWeather,2017-04-22 07:15:03.693,2017-04-22 07:15:03.693,1,127.39946,69.0,27,UTC+0900,wakAfCXJCw,81f35a12-e913-4c7f-9a12-e2e3421ce644,com.sec.android.app.shealth,mi/h,0,5.2,1,94342e2a-3188-4a7e-aad5-d42a00420e91,
,0,2018-08-28 19:54:55.563,36.34884,,남남동. 158.0,약간 흐림,0,0,AccuWeather,2018-08-28 19:54:55.569,2018-08-28 19:54:55.569,1,127.40516,76.0,93,UTC+0900,wakAfCXJCw,c2c91d43-ca24-4ae8-83fc-57f01de3fec9,com.sec.android.app.shealth,mi/h,0,4.9,11,7b908e15-b9d4-41bc-b0eb-c8f3ef8e38e3,
,0,2018-07-21 21:11:12.763,36.353653,,북. 0.0,화창,0,0,AccuWeather,2018-07-21 21:11:12.765,2018-07-21 21:11:12.765,1,127.40546,76.0,82,UTC+0900,wakAfCXJCw,0d63ab6f-8332-40e3-8dac-426047016d84,com.sec.android.app.shealth,mi/h,0,1.0,1,b7d56c50-a997-49da-83bc-573bf2479375,
0.0,0,2017-04-25 01:59:57.283,36.35093,,서남서. 248.0,흐림,0,0,AccuWeather,2017-04-25 01:59:57.285,2017-04-25 01:59:57.285,1,127.40413,69.0,38,UTC+0900,wakAfCXJCw,1fa9f76f-a6ed-4d38-a444-588fb1022610,com.sec.android.app.shealth,mi/h,0,8.6,20,b0d5b581-14d4-47e9-a2a4-a76c73339ceb,
